Date,OverallInflation,GasolineInflation,FoodInflation,HealthCareInflation,CollegeInflation,AirfareInflation,UnemploymentRate,FederalFundsEffectiveRate
2017/1/10,2.50,20.30,-0.10,3.90,2.10,-3.30,4.70,0.65
2017/2/10,2.70,30.70,0.10,3.50,2.00,-1.10,4.60,0.66
2017/3/10,2.40,19.90,0.50,3.50,1.90,0.00,4.40,0.79
2017/4/10,2.20,14.30,0.60,3.00,1.80,-0.60,4.40,0.90
2017/5/10,1.90,5.80,0.90,2.70,1.70,-2.90,4.40,0.91
2017/6/10,1.60,-0.40,0.90,2.70,1.90,-4.30,4.30,1.04
2017/7/10,1.70,3.00,1.10,2.60,2.00,-2.50,4.30,1.15
2017/8/10,1.90,10.40,1.10,1.80,1.90,-3.20,4.40,1.16
2017/9/10,2.20,19.30,1.20,1.60,2.10,-3.10,4.30,1.15
2017/10/10,2.00,10.80,1.30,1.70,2.20,-1.30,4.20,1.15
2017/11/10,2.20,16.50,1.40,1.70,2.30,-2.50,4.20,1.16
2017/12/10,2.10,10.70,1.60,1.80,2.10,-4.00,4.10,1.30
2018/1/10,2.10,8.50,1.60,2.00,2.20,-5.10,4.00,1.41
2018/2/10,2.20,12.60,1.40,1.80,2.00,-5.40,4.10,1.42
2018/3/10,2.40,11.10,1.30,2.00,1.70,-5.70,4.00,1.51
2018/4/10,2.50,13.40,1.40,2.20,1.70,-6.90,4.00,1.69
2018/5/10,2.80,21.80,1.20,2.40,1.70,-6.60,3.80,1.70
2018/6/10,2.90,24.30,1.40,2.50,1.70,-5.90,4.00,1.82
2018/7/10,2.90,25.40,1.40,1.90,2.00,-4.10,3.80,1.91
2018/8/10,2.70,20.30,1.40,1.50,2.70,-1.30,3.80,1.91
2018/9/10,2.30,9.10,1.40,1.70,2.40,-0.40,3.70,1.95
2018/10/10,2.50,16.10,1.20,1.70,2.80,-0.50,3.80,2.19
2018/11/10,2.20,5.00,1.40,2.00,2.80,-1.60,3.80,2.20
2018/12/10,1.90,-2.10,1.60,2.00,2.80,-2.60,3.90,2.27
2019/1/10,1.60,-10.10,1.60,1.90,2.90,-2.80,4.00,2.40
2019/2/10,1.50,-9.10,2.00,1.70,3.10,-2.30,3.80,2.40
2019/3/10,1.90,-0.70,2.10,1.70,3.80,-2.90,3.80,2.41
2019/4/10,2.00,3.10,1.80,1.90,3.90,-1.80,3.60,2.42
2019/5/10,1.80,-0.20,2.00,2.10,3.80,0.90,3.60,2.39
2019/6/10,1.60,-5.40,1.90,2.00,3.40,1.50,3.60,2.38
2019/7/10,1.80,-3.30,1.80,2.60,2.90,1.30,3.70,2.40
2019/8/10,1.70,-7.10,1.70,3.50,2.50,1.60,3.70,2.13
2019/9/10,1.70,-8.20,1.80,3.50,2.40,1.90,3.50,2.04
2019/10/10,1.80,-7.30,2.10,4.30,2.00,1.50,3.60,1.83
2019/11/10,2.10,-1.20,2.00,4.20,1.90,2.00,3.60,1.55
2019/12/10,2.30,7.90,1.80,4.60,1.70,1.70,3.60,1.55
2020/1/10,2.50,12.80,1.80,4.50,1.90,2.70,3.50,1.55
2020/2/10,2.30,5.60,1.80,4.60,1.90,2.40,3.50,1.58
2020/3/10,1.50,-10.20,1.90,4.70,1.70,-10.60,4.40,0.65
2020/4/10,0.30,-32.00,3.50,4.80,1.60,-24.30,14.70,0.05
2020/5/10,0.10,-33.80,4.00,4.90,1.70,-28.80,13.20,0.05
2020/6/10,0.60,-23.40,4.50,5.10,1.70,-27.20,11.00,0.08
2020/7/10,1.00,-20.30,4.10,5.00,2.10,-23.70,10.20,0.09
2020/8/10,1.30,-16.80,4.10,4.50,1.30,-23.20,8.40,0.10
2020/9/10,1.40,-15.40,3.90,4.20,0.70,-25.00,7.90,0.09
2020/10/10,1.20,-18.00,3.90,2.90,0.60,-20.00,6.90,0.09
2020/11/10,1.20,-19.30,3.70,2.40,0.60,-17.00,6.70,0.09
2020/12/10,1.40,-15.20,3.90,1.80,0.70,-18.40,6.70,0.09
2021/1/10,1.40,-8.60,3.80,1.90,0.40,-21.30,6.40,0.09
2021/2/10,1.70,1.50,3.60,2.00,0.40,-25.60,6.20,0.08
2021/3/10,2.60,22.50,3.50,1.80,0.30,-15.10,6.00,0.07
2021/4/10,4.20,49.60,2.40,1.50,0.30,9.60,6.00,0.07
2021/5/10,5.00,56.20,2.20,0.90,0.30,24.10,5.80,0.06
2021/6/10,5.40,45.10,2.40,0.40,0.40,24.60,5.90,0.08
2021/7/10,5.40,41.80,3.40,0.30,0.20,19.00,5.40,0.10
2021/8/10,5.30,42.70,3.70,0.40,0.80,6.70,5.20,0.09
2021/9/10,5.40,42.10,4.60,0.40,1.70,0.80,4.70,0.08
2021/10/10,6.20,49.60,5.30,1.30,1.80,-4.60,4.60,0.08
2021/11/10,6.80,58.10,6.10,1.70,1.90,-3.70,4.20,0.08
2021/12/10,7.00,49.60,6.30,2.20,1.80,1.40,3.90,0.08
2022/1/10,7.50,40.00,7.00,2.50,1.90,4.90,4.00,0.08
2022/2/10,7.90,38.00,7.90,2.40,2.00,12.70,3.80,0.08
2022/3/10,8.50,48.00,8.80,2.90,2.10,23.60,3.60,0.20
2022/4/10,8.30,43.60,9.40,3.20,2.10,33.30,3.60,0.33
2022/5/10,8.60,48.70,10.10,3.70,2.10,37.80,3.60,0.77
2022/6/10,9.10,59.90,10.40,4.50,2.20,34.10,3.50,1.21
